price,area,bedrooms,bathrooms,washingmachine,dtcenter,hotwater,ac,parking,security
1159742,37,1,1,0,3.601561989,0,1,0,1
2947368,47,2,1,1,2.808889569,1,1,1,2
4273684,68,2,1,1,1.173382922,1,1,2,1
2744737,32,1,1,0,3.199945572,1,1,1,1
2210526,70,1,1,0,5.355456411,0,1,1,1
3917297,62,2,1,1,1.539481103,1,1,2,2
1675874,53,1,1,0,11.07928199,1,0,0,0
2782604,30,1,1,0,3.092149299,1,1,1,1
2405887,38,2,2,1,4.174959404,1,1,1,2
921053,29,1,1,0,12.74261964,0,0,1,1
2701619,30,1,1,0,3.263783551,1,1,1,1
1915789,60,1,0,0,7.711990319,1,1,1,0
957895,30,1,1,0,10.46420142,0,1,0,0
2044737,32,2,2,1,6.262640884,1,1,1,2
2876856,45,2,1,1,2.928237832,1,1,1,2
5321125,83,2,1,1,0.686058981,1,1,2,1
1955428,61,1,0,0,7.107668278,1,1,1,0
1026040,32,1,0,0,9.881355623,0,1,1,0
5194737,81,2,1,1,0.696964302,1,1,2,1
4554361,71,2,1,1,0.962304342,1,1,2,1
1540029,48,1,1,1,13.98648415,0,0,0,1
2342576,73,1,1,0,4.507178205,0,1,1,1
2634211,82,1,0,1,3.48764703,0,0,1,0
2763158,43,2,2,0,3.156790462,1,1,1,2
2803294,29,1,1,0,3.053080288,1,1,1,1
1980353,23,1,1,0,6.964019106,1,1,1,2
3216027,50,2,1,1,2.331111099,1,1,1,1
2578947,30,1,1,0,3.676339154,1,1,1,2
5536756,86,2,1,1,0.607791418,1,1,2,1
3028199,47,2,1,0,2.679112249,1,1,2,2
1933609,60,1,1,0,7.407536876,0,0,0,1
3868421,60,2,1,1,1.583204398,1,1,2,2
3708631,115,1,0,1,1.701395702,0,0,1,0
3226352,50,2,1,0,2.325917184,1,1,2,2
4261791,66,2,1,1,1.176080345,1,1,2,2
2100000,65,1,0,1,5.898212565,0,1,1,0
1802560,21,1,1,0,9.114153091,1,1,1,2
1971155,61,1,1,0,7.024246969,0,0,0,1
1131367,35,1,1,0,9.067883524,0,1,0,1
2263677,70,1,1,1,4.905878802,1,0,1,1
1621053,50,1,0,0,3.421570791,0,0,0,0
2792327,43,2,2,0,3.061990617,1,1,1,2
2337894,36,2,2,1,4.520954204,1,1,1,2
3053195,47,2,1,1,2.643124437,1,1,1,2
1105263,34,1,1,0,9.356468217,0,1,0,1
2763158,85,1,0,1,3.14041035,0,0,1,1
3551495,39,1,2,1,1.884887854,1,1,1,2
2863209,88,1,0,1,2.961281076,0,0,1,1
2394737,26,1,2,1,4.21204155,1,1,1,2
976316,30,1,0,0,21.43902186,0,1,1,0
1952632,60,1,0,1,7.214606566,1,0,1,0
2284211,35,2,2,1,4.799828648,1,1,1,2
2708553,83,1,1,0,3.245908026,0,1,1,1
1503446,46,1,1,1,14.25222587,0,0,0,1
2256106,69,1,0,0,4.961056384,1,1,1,0
1277351,39,1,0,0,6.842770624,0,1,1,1
3021053,46,2,1,0,2.69444953,1,1,2,2
3028471,30,2,2,0,2.677870787,1,1,1,1
2102078,32,2,2,1,5.841949002,1,1,1,2
2763158,84,1,0,1,3.139161121,1,0,1,1
3684211,112,1,0,1,1.730925841,0,0,1,0
3029526,46,2,1,1,2.674858759,1,1,1,1
2498708,27,1,2,1,3.899639466,1,1,1,2
2766286,84,1,1,0,3.131548597,0,1,1,1
1020965,31,1,0,0,9.912499668,0,1,1,0
4019758,61,2,1,1,1.436623635,1,1,2,2
2896115,29,2,2,0,2.904391256,1,1,1,1
2835518,86,1,0,1,2.999694335,1,0,1,1
2309200,35,2,1,0,4.709332998,1,1,1,2
1748834,53,1,1,0,2.403302789,1,1,1,0
4026148,122,1,0,1,1.436227602,0,0,1,0
1452059,44,1,1,1,4.425024085,1,0,1,1
3941791,45,1,2,1,0.273197852,1,1,1,1
2608421,28,1,1,0,3.550109288,1,1,1,1
1716667,52,1,0,0,2.752849461,0,0,0,0
1684243,51,1,0,0,2.92184356,0,0,0,0
2975108,90,1,0,1,2.743371892,0,0,1,1
3539767,107,1,1,1,1.904921766,0,1,1,1
1824001,21,1,2,1,1.869923366,1,1,0,2
2185540,66,1,0,1,5.519029464,0,1,1,0
3603062,44,1,1,1,1.838540004,1,1,1,1
3978947,60,2,1,1,1.456774327,1,1,2,2
3481579,105,1,1,1,1.988013188,0,1,1,1
1957018,59,1,1,0,1.386228804,0,0,1,0
3481579,40,1,2,1,1.9861853,1,1,1,1
4063161,45,1,2,1,1.404607805,1,1,1,1
1461617,44,1,1,1,4.343532635,1,1,0,1
4899365,49,1,2,1,0.801856465,1,1,1,2
3015874,33,1,1,0,2.714035481,1,1,1,1
1847994,20,1,1,1,8.378556031,1,1,1,2
2658587,80,1,1,0,3.395213144,0,0,1,1
4188644,63,2,2,1,1.269342613,1,1,2,1
2734483,28,1,1,0,3.213915509,1,1,1,1
2228152,67,1,1,1,5.210768399,1,0,1,1
2954862,34,1,1,1,2.768410691,1,1,1,2
3325661,33,2,1,1,2.176872017,1,1,2,1
2228947,67,1,0,0,5.207948883,1,1,1,0
2928947,44,2,1,1,2.835286921,1,1,1,1
2462199,30,1,1,1,4.014106453,1,1,1,1
2031542,61,1,0,1,6.341834376,1,0,1,0
3201579,96,1,0,1,2.364518946,1,0,1,0
1834337,55,1,1,1,1.844305822,0,0,1,0
3426316,38,1,2,1,2.041768794,1,1,1,2
2870532,86,1,0,1,2.950501581,1,0,1,1
2745903,82,1,0,1,3.19861379,0,0,1,0
2148004,32,2,2,0,5.637064244,1,1,1,1
3492377,104,1,0,1,1.957822946,1,0,1,0
2653106,79,1,1,0,3.418630638,0,0,1,1
4052632,60,2,1,1,1.412676132,1,1,2,2
4729371,70,2,1,1,0.853965626,1,1,2,1
2948146,36,1,1,1,2.795637098,1,1,1,2
2027815,60,1,1,0,6.399924187,1,1,1,1
2231539,33,2,2,1,5.143079107,1,1,1,2
2707895,80,1,1,0,3.253822466,0,1,1,1
1492105,44,1,1,1,4.188784042,0,0,0,1
2615789,77,1,1,0,3.520198461,0,0,1,1
4154042,61,2,1,1,1.306890968,1,1,2,2
1805263,20,1,1,1,2.080909546,1,1,1,2
1657895,17,1,1,1,11.37459438,1,1,1,2
4631660,68,2,1,1,0.908873931,1,1,2,1
4232564,62,2,1,1,1.237204394,1,1,2,2
1823684,21,1,1,0,8.878041589,1,1,1,2
3314842,97,1,0,1,2.237715306,1,0,1,0
1234211,36,1,0,0,7.20125957,0,1,1,1
1989474,58,1,1,0,1.28872472,1,1,1,1
1440667,42,1,1,1,4.496656743,1,1,0,1
1823684,53,1,1,1,8.87685723,0,0,1,0
1410785,41,1,1,0,4.747679023,0,1,0,1
1584211,46,1,1,0,12.95356251,0,1,0,0
2689474,30,1,1,0,3.28068171,1,1,1,1
1934211,56,1,1,0,7.385958541,0,0,1,0
2418322,70,1,0,0,4.115192425,1,1,1,0
2873684,32,1,1,1,2.931227746,1,1,1,1
1279261,37,1,1,0,6.836574511,1,0,0,0
3011550,35,1,1,1,2.714443458,1,1,1,1
4494737,65,2,1,1,0.999162917,1,1,2,1
1974352,57,1,1,0,7.003679088,0,0,1,0
6791811,98,2,2,1,0.438559042,1,1,2,2
4163158,60,2,2,1,1.285919866,1,1,2,1
3407895,40,1,1,1,2.050478903,1,1,1,2
1735541,50,1,1,0,2.447859851,0,1,0,0
1527420,44,1,1,1,3.953461135,1,0,0,0
2124977,23,1,1,1,1.102644155,1,1,1,1
2013702,58,1,1,1,6.592765256,0,0,1,0
1285703,37,1,0,0,6.682739235,0,1,1,1
2748331,79,1,1,0,3.196723913,1,1,1,0
1396316,40,1,1,0,15.3503146,0,1,0,1
3315789,41,1,2,1,2.222131419,1,1,1,2
2653784,76,1,1,0,3.41361278,1,0,1,1
1827198,22,1,1,1,8.876578278,1,1,1,2
4330181,62,2,1,1,1.126860832,1,1,2,2
5107365,73,2,1,1,0.751734642,1,1,2,1
2045464,23,1,1,1,6.253806052,1,1,1,1
3779451,108,1,1,1,1.669320933,0,1,1,1
1400000,40,1,1,1,5.090285421,1,1,0,1
1975764,23,1,1,1,6.9874836,1,1,1,2
2912017,32,1,1,0,2.873226981,1,1,1,1
3767568,42,1,1,1,1.670634943,1,1,1,1
2804930,80,1,1,0,3.047342051,1,0,1,1
1915789,23,1,1,0,7.707527839,1,1,1,1
1648040,47,1,1,0,3.16372358,0,1,0,0
1473456,42,1,1,1,4.309543668,1,0,1,1
2247368,64,1,1,0,5.01680398,0,1,1,0
5180145,61,1,2,1,0.711859571,1,1,1,2
2247368,64,1,1,1,4.999136262,1,0,1,1
1124310,32,1,1,0,9.181894509,0,1,1,1
1408111,40,1,1,0,4.827861883,1,0,1,1
1267368,36,1,1,0,6.904800247,1,0,0,0
1483482,42,1,1,1,4.222888811,1,0,0,0
1948947,55,1,1,1,1.42219934,1,1,1,0
1666377,47,1,1,1,2.945333513,1,0,1,0
2288050,23,1,2,1,4.755100824,1,1,1,2
1418421,40,1,1,1,4.637689017,1,0,1,1
6464916,91,2,2,1,0.491694993,1,1,2,2
2203258,31,2,2,0,5.389751299,1,1,1,1
2170000,61,1,1,1,5.550257498,1,0,1,1
1850156,52,1,1,1,8.377227446,1,0,1,1
2313130,65,1,1,1,4.694897537,1,0,1,1
2136842,30,2,2,0,1.092886023,1,1,1,1
1567406,44,1,1,1,3.706772521,1,0,0,0
2316263,65,1,1,0,4.634670396,0,1,1,0
1283491,36,1,1,0,6.804848965,1,0,0,0
2717239,76,1,1,0,3.236187145,1,0,1,0
2431328,68,1,1,0,4.088974756,0,1,1,0
1788646,50,1,1,1,2.179618836,1,0,1,1
6447368,90,2,2,1,0.532843745,1,1,2,2
4445545,62,2,2,1,1.020897766,1,1,2,1
1400000,39,1,1,0,5.089046824,1,0,1,1
2800000,78,1,1,0,3.055111994,1,0,1,1
3500000,40,1,1,1,1.95203928,1,1,1,1
2047477,57,1,1,1,6.240498098,1,1,1,0
1947175,23,1,2,1,1.427768965,1,1,1,2
1436842,40,1,1,1,14.63498355,1,0,0,0
1799381,50,1,1,1,2.13615298,1,1,0,0
5254878,146,1,1,1,0.693345589,1,1,1,0
1621053,45,1,1,1,3.3911584,1,0,1,0
2305729,64,1,1,1,4.723405995,1,0,1,0
2756198,35,1,1,0,3.195064156,1,1,1,1
3316695,92,1,1,1,2.18112349,1,1,1,1
2523684,70,1,1,0,3.847186526,1,0,1,0
2892105,80,1,1,1,2.904436215,1,0,1,1
940733,26,1,1,0,10.50738157,0,1,1,0
1737400,48,1,1,1,9.807300983,1,0,1,0
2173684,60,1,1,1,5.528113638,1,0,1,0
2935079,81,1,1,1,2.82373373,1,0,1,1
1233154,34,1,1,0,7.24660922,1,0,1,1
4789474,66,2,1,1,0.847512924,1,1,2,1
1851574,51,1,1,1,1.76020602,1,1,1,1
3202715,44,2,1,1,2.357999333,1,1,1,1
1821453,50,1,1,0,8.908056603,1,1,0,0
1712536,47,1,1,1,10.57826913,1,0,1,0
2624380,72,1,1,0,3.497291101,1,0,1,0
2264311,62,1,1,1,4.902907945,1,0,1,1
2303957,63,1,1,1,0.84080573,1,0,1,1
1502383,41,1,1,0,14.31336138,1,0,1,1
4910352,67,2,1,1,0.795389622,1,1,2,1
1636076,22,1,1,0,3.26722041,1,1,1,1
2317368,29,1,2,0,4.607367358,1,1,1,2
2021315,55,1,1,1,6.545861289,1,1,1,0
1654211,45,1,1,1,3.113270219,1,0,1,0
2354211,64,1,1,1,4.467267404,1,1,1,1
2574996,35,2,2,1,3.699950597,1,1,1,1
2172964,59,1,1,0,1.066535584,1,1,1,1
1473684,40,1,1,1,4.265219348,1,0,0,0
3315789,90,1,1,1,2.198728173,1,1,1,1
2542105,69,1,1,0,0.625401458,1,0,1,1
1768421,48,1,1,1,9.508773349,1,0,1,1
1289474,35,1,1,0,17.19310925,1,1,1,1
1475084,40,1,1,0,14.5957245,0,1,0,1
2581432,35,2,1,1,3.631424785,1,1,1,1
2229510,25,1,2,1,5.196695878,1,1,1,2
5015965,68,2,1,1,0.767957605,1,1,2,1
2508947,34,2,2,1,3.868609286,1,1,1,1
1735850,47,1,1,1,9.838809602,1,0,1,0
1480466,40,1,1,1,4.230516563,1,0,0,0
1332514,36,1,1,0,15.92335053,1,1,1,1
2414306,32,1,2,0,4.125903395,1,1,1,2
2259279,61,1,1,1,4.913457994,1,0,1,1
1408576,38,1,1,1,14.81877663,1,0,0,0
2928584,79,1,1,0,2.846479184,1,0,1,1
1298452,35,1,1,0,17.16279682,1,1,1,1
5359764,61,1,2,1,0.643594813,1,1,1,2
2819516,76,1,1,0,3.044871305,1,0,1,0
4900000,66,2,1,1,0.801396807,1,1,2,1
2229394,60,1,1,1,5.197410483,1,0,1,0
1786842,48,1,1,1,2.191292575,1,1,0,0
2423079,65,1,1,1,4.107351244,1,1,1,1
1381666,37,1,1,0,15.43991645,1,0,0,0
1123684,30,1,1,0,9.281179515,0,1,1,1
2588003,29,1,1,1,3.614538838,1,1,1,1
2210526,59,1,1,1,5.350675056,1,0,1,1
1838421,49,1,1,1,1.84061427,1,1,1,1
2590728,69,1,1,1,3.611519632,1,0,1,0
2594614,69,1,1,0,3.607216809,1,0,1,1
5240825,139,1,1,1,0.696726997,1,1,1,0
2828207,75,1,1,0,3.015393634,1,1,1,0
2641004,30,1,2,1,3.483658631,1,1,1,2
1924350,51,1,1,1,7.448597839,1,1,0,0
5157895,58,1,2,1,0.736070919,1,1,1,2
2644574,70,1,1,1,3.467050205,1,1,1,0
2685575,71,1,1,1,3.32849271,1,1,1,1
3557199,47,2,2,1,1.881765425,1,1,2,1
1363158,36,1,1,0,5.487276373,1,0,0,0
1363158,36,1,1,0,5.420655845,1,0,0,0
2575263,34,2,1,1,3.694213196,1,1,1,1
1972583,52,1,1,1,7.024158201,1,1,1,1
2542001,67,1,1,1,3.827004806,1,1,1,0
1252632,33,1,1,0,17.41490612,1,0,1,0
2657886,35,2,2,1,3.408235655,1,1,1,1
3456242,91,1,1,1,2.018058081,1,1,1,1
2279185,60,1,1,0,0.862290635,1,1,1,0
1215789,32,1,1,0,7.438881806,1,0,1,1
1482923,39,1,1,0,4.228655974,1,0,0,0
1369939,36,1,1,0,5.29707742,1,0,0,0
2976505,33,1,1,1,2.737715521,1,1,1,1
1713158,45,1,1,0,10.51342665,1,1,0,0
1887466,21,1,1,1,8.058245861,1,1,1,2
2820275,74,1,1,0,3.024194708,1,0,1,0
2210526,58,1,1,0,5.335424692,1,1,1,0
2744737,72,1,1,0,3.198745506,1,1,1,0
3661656,42,1,1,1,1.768986809,1,1,1,1
3205263,84,1,1,1,2.35064369,1,1,1,1
3868421,52,1,1,1,1.58120778,1,1,1,1
3092308,81,1,1,1,2.550621095,1,0,1,1
1145877,30,1,1,0,8.727868784,0,1,1,1
1799931,47,1,1,1,9.150816968,1,1,1,1
1456201,38,1,1,0,4.389487785,1,0,0,0
3506366,41,1,2,1,1.934076984,1,1,1,2
1266599,33,1,1,0,6.977283324,1,0,1,1
2266104,59,1,1,0,4.884482241,1,1,1,0
1499638,39,1,1,1,14.55884372,1,0,0,0
2155263,56,1,1,0,5.601051907,1,0,1,0
2578947,67,1,1,1,3.675633587,1,0,1,0
1694737,44,1,1,1,10.81140885,1,1,1,1
2158322,56,1,1,0,5.564441325,1,0,1,0
5171246,67,2,1,1,0.7181282,1,1,2,1
1585188,41,1,1,0,3.58115945,1,1,0,1
2243615,29,2,2,0,0.959112797,1,1,1,1
2129014,55,1,1,0,5.778839533,1,0,1,0
930079,24,1,1,0,12.30582526,0,1,1,0
2752105,71,1,1,0,3.196079971,1,0,1,0
2019084,26,2,1,1,6.581156973,1,1,1,1
2213411,57,1,1,0,5.250533792,1,1,1,0
3732240,96,1,1,1,1.678818034,1,1,1,1
1400000,36,1,1,1,5.077882368,1,0,0,0
4382514,61,1,2,1,1.098943609,1,1,1,1
3350421,86,1,1,1,2.161745446,1,1,1,1
1793271,46,1,1,0,9.265334021,1,1,0,0
2856394,32,1,1,0,2.980195063,1,1,1,1
3355502,86,1,1,1,2.151546208,1,1,1,1
5157895,132,1,1,1,0.725935397,1,1,1,0
2501579,64,1,1,1,3.89456831,1,1,1,0
3205558,82,1,1,0,2.340609816,1,0,1,0
1412146,36,1,1,0,14.79427365,1,1,1,0
2118421,54,1,1,0,5.794034572,1,0,1,0
1729596,44,1,1,0,10.21343398,1,1,0,1
2910526,33,1,1,1,2.888175841,1,1,1,2
1730398,44,1,1,1,10.21223394,1,1,1,1
1298848,33,1,1,0,6.290005791,1,1,0,1
2243687,57,1,1,0,5.107699292,1,0,1,0
1732896,44,1,1,1,2.494427243,1,1,1,0
2678273,34,2,1,1,3.368800549,1,1,1,1
1694737,43,1,1,0,10.79741214,1,1,0,1
1382463,35,1,1,0,5.215141273,1,0,1,0
1303718,33,1,1,0,16.88687358,1,1,0,0
2533850,64,1,1,1,3.845455101,1,1,1,1
3168421,80,1,1,0,2.414546278,1,0,1,0
3506094,41,1,1,1,1.936754036,1,1,1,2
3651519,42,1,2,1,1.772527443,1,1,1,1
3242105,45,1,1,1,2.310597415,1,1,1,1
5070636,64,2,1,1,0.759384508,1,1,2,2
1308923,33,1,1,0,5.893734728,1,0,1,0
1805263,21,1,1,1,9.10494855,1,1,1,2
3689329,93,1,1,1,1.728310833,1,1,1,1
6114465,77,2,2,1,0.542986279,1,1,2,1
1985789,25,2,1,1,1.316375569,1,1,1,1
2505263,63,1,1,1,3.873322031,1,0,1,0
2229825,28,2,2,0,0.968485427,1,1,1,2
1753684,21,1,1,0,9.657723274,1,1,1,2
2232668,56,1,1,0,5.131740651,1,0,1,0
4789474,60,2,1,1,0.845905047,1,1,2,2
1677911,42,1,1,1,10.93150726,1,1,1,0
2357895,59,1,1,0,4.422859512,1,1,1,0
3079123,77,1,1,0,2.577306345,1,1,1,0
1400000,35,1,1,0,5.057594657,1,1,1,0
3481738,87,1,1,0,1.972899825,1,0,1,0
1484712,37,1,1,0,4.217264255,1,1,1,0
2169897,27,2,1,1,5.556772138,1,1,1,1
2210526,55,1,1,0,0.993703974,1,1,1,0
4310526,60,1,2,1,1.128017265,1,1,1,1
4421053,55,2,2,1,1.085643801,1,1,2,1
2652632,66,1,1,1,3.424881202,1,1,1,1
2251092,28,2,2,0,4.971719999,1,1,1,1
1289474,32,1,1,0,6.553689886,1,1,0,0
4454211,60,1,2,1,1.013134056,1,1,1,2
1289474,32,1,1,0,6.503637434,1,1,0,1
967144,24,1,1,0,10.11880748,0,1,1,0
2378669,59,1,1,0,4.308892465,1,1,1,0
2704003,67,1,1,1,3.257455582,1,1,1,1
2946423,73,1,1,1,2.81649363,1,1,1,1
1657895,41,1,1,1,3.04059529,1,1,1,0
3077245,76,1,1,1,2.59817124,1,1,1,1
1336441,33,1,1,0,15.90576058,1,1,0,0
1418935,35,1,1,0,4.598775529,1,1,0,0
1338828,33,1,1,0,15.57771032,1,1,0,1
6005263,74,2,2,1,0.555593629,1,1,2,1
1623408,40,1,1,1,12.40401393,1,1,1,0
2638954,65,1,1,1,3.485668701,1,0,1,0
2559064,63,1,1,0,3.725651998,1,1,1,0
3475407,49,1,1,1,2.00801315,1,1,1,2
1666708,41,1,1,1,11.20761021,1,1,1,1
3823634,94,1,1,1,1.628792169,1,1,1,0
5710526,75,1,2,1,0.603313853,1,1,1,2
3945632,53,1,1,1,1.504232827,1,1,1,1
2831418,32,1,1,0,3.009498254,1,1,1,2
3573684,40,1,1,1,1.873682241,1,1,1,1
3500000,43,2,2,1,1.950218556,1,1,2,1
2523494,62,1,1,0,3.86013895,1,1,1,0
2607311,64,1,1,1,0.579783216,1,0,1,0
2613628,64,1,1,1,3.543455548,1,1,1,1
6455024,79,2,2,1,0.493029719,1,1,2,1
2245118,28,1,1,0,0.94743915,1,1,1,2
4987774,61,2,1,1,0.779395628,1,1,2,2
1717608,42,1,1,1,10.41501993,1,1,1,0
2578947,63,1,1,1,3.669719286,1,1,1,1
2210526,27,2,2,0,5.332933933,1,1,1,1
3647368,89,1,1,1,1.778043776,1,1,1,1
2748682,67,1,1,1,3.196630962,1,0,1,0
2468421,60,1,1,0,3.984990508,1,1,1,0
1974945,48,1,1,1,6.998171276,1,1,1,0
1358268,33,1,1,0,5.490708748,1,1,1,1
3426316,83,1,1,1,2.040337627,1,1,1,0
1945594,24,1,1,0,7.230209479,1,1,1,1
2769119,67,1,1,1,3.113362965,1,1,1,1
1655947,40,1,1,0,11.70458429,1,1,0,0
1573695,38,1,1,1,13.14477104,1,1,1,1
1882659,27,1,1,1,8.087616581,1,1,0,2
4639638,56,2,2,1,0.895037806,1,1,2,1
3480592,84,1,1,1,1.995117785,1,1,1,0
1326316,32,1,1,0,16.25914537,1,1,1,1
1657895,40,1,1,1,11.33306383,1,1,1,0
1989474,48,1,1,1,6.765326317,1,1,1,1
2157191,52,1,1,1,5.567605666,1,1,1,1
1369074,33,1,1,0,5.313574059,1,1,0,0
1663898,40,1,1,1,2.9624671,1,1,1,1
2912017,70,1,1,1,2.871637133,1,1,1,1
3161908,38,2,2,0,2.418882323,1,1,2,1
1584211,38,1,1,0,12.95345693,1,1,0,1
2545988,61,1,1,0,3.781879684,1,1,1,0
