price,area,bedrooms,bathrooms,washingmachine,dtcenter,hotwater,ac,parking,security
1878947,45,1,1,1,8.208513816,1,1,1,0
3721053,89,1,1,1,1.687748296,1,1,1,0
2844072,68,1,1,0,2.989229678,1,1,1,0
1631411,39,1,1,1,12.23579109,1,1,1,0
1840603,44,1,1,0,1.8385493,1,1,0,1
1928982,46,1,1,1,1.470632805,1,1,1,0
3062470,73,1,1,0,2.619880134,1,1,1,0
1510526,36,1,1,0,4.054040199,1,1,0,0
2855263,68,1,1,0,2.981824434,1,1,1,0
1639474,39,1,1,1,11.94585902,1,1,1,1
3616340,43,2,2,1,1.813167488,1,1,2,1
2316089,55,1,1,0,4.648775224,1,1,1,0
2485003,59,1,1,1,3.928442786,1,1,1,1
2064036,49,1,1,1,1.148528311,1,1,1,1
2864618,68,1,1,1,2.959986775,1,1,1,1
2906842,69,1,1,1,2.889180953,1,1,1,1
1897368,45,1,1,1,7.959411037,1,1,1,1
1602632,38,1,1,1,12.68236984,1,1,1,0
3207133,38,2,2,0,2.336901982,1,1,2,1
3131579,37,2,2,0,2.513574391,1,1,2,1
2836842,67,1,1,1,2.997288594,1,1,1,1
1778328,42,1,1,0,9.355063108,1,1,1,1
2542105,60,1,1,0,3.816303343,1,1,1,0
2246484,53,1,1,0,0.925132945,1,1,1,0
2884870,68,1,1,0,2.920596789,1,1,1,0
5095263,60,2,2,1,0.753510554,1,1,2,1
1400000,20,1,2,0,5.015536238,1,1,0,2
4646130,65,1,2,1,0.894905447,1,1,1,1
1572841,37,1,1,0,13.18174477,1,1,0,0
2871106,33,1,1,0,2.943050273,1,1,1,1
2210526,26,2,2,0,5.332112403,1,1,1,2
2680016,63,1,1,0,3.365969586,1,1,1,0
1829503,43,1,1,1,1.855455589,1,1,1,0
2361961,30,1,2,0,0.713886687,1,1,1,2
3881399,91,1,1,1,1.56443782,1,1,1,0
2431579,57,1,1,1,4.085185846,1,1,1,1
1922277,45,1,1,0,7.492245568,1,1,1,0
2136842,50,1,1,0,5.721384549,1,1,1,0
6755313,79,2,1,1,0.444221184,1,1,2,2
1411012,33,1,1,0,4.73856516,1,1,1,0
6428947,75,2,1,1,0.533144371,1,1,2,2
5401900,63,2,2,1,0.628109438,1,1,2,1
5316174,62,2,2,1,0.686353915,1,1,2,1
2316489,27,2,2,0,4.624090262,1,1,1,2
2703027,63,1,1,0,3.257490686,1,1,1,0
1842105,21,1,2,1,8.478425162,1,1,1,2
3265166,76,1,1,0,2.291914833,1,1,1,1
1547368,36,1,1,0,13.47306134,1,1,1,1
3094737,72,1,1,0,2.550604626,1,1,1,1
1289474,30,1,1,0,6.455037601,1,1,0,0
3584918,42,1,1,1,1.873157545,1,1,1,1
2409515,56,1,1,1,4.166101643,1,1,1,0
1421893,33,1,1,0,14.65573089,1,1,1,1
3189699,74,1,1,1,2.383202455,1,1,1,0
2741407,36,1,1,0,3.203500856,1,1,1,1
1768421,41,1,1,1,9.472800266,1,1,1,0
2243190,52,1,1,0,5.118999447,1,1,1,0
3239631,75,1,1,1,2.321220776,1,1,1,0
1641507,38,1,1,0,3.21045817,1,1,0,1
3156022,73,1,1,1,2.434312758,1,1,1,0
3176409,40,1,2,0,2.410132335,1,1,1,2
1988942,46,1,1,1,6.800832384,1,1,1,1
2248571,52,1,1,0,4.9861566,1,1,1,0
1470354,34,1,1,0,1.554899424,1,1,1,0
3589469,83,1,1,1,1.842451582,1,1,1,0
2943378,68,1,1,0,2.82290772,1,1,1,0
1731579,40,1,1,0,10.03549821,1,1,0,0
1862161,43,1,1,1,8.281828131,1,1,1,0
1830074,22,1,1,0,8.812740434,1,1,1,2
2556329,59,1,1,0,0.614181756,1,1,1,0
4660526,64,1,2,1,0.87676116,1,1,1,2
1821296,42,1,1,1,1.942369158,1,1,0,1
2998620,69,1,1,0,2.734033267,1,1,1,0
3131579,72,1,1,1,2.513284114,1,1,1,0
1392006,32,1,1,0,5.198883299,1,1,1,1
4786903,55,2,2,1,0.849557403,1,1,2,1
2833158,65,1,1,0,3.000581625,1,1,1,0
1307895,30,1,1,0,16.5206605,1,1,1,1
1962392,45,1,1,1,7.060719395,1,1,1,1
2049999,47,1,1,0,6.232774405,1,1,1,0
3054211,70,1,1,0,2.640704584,1,1,1,0
1396316,32,1,1,0,5.188091236,1,1,1,0
1572002,36,1,1,0,3.706746235,1,1,0,0
1355202,31,1,1,0,15.53121413,1,1,0,0
1792642,41,1,1,0,2.177181334,1,1,1,1
3961678,54,1,1,1,1.458195894,1,1,1,1
1880974,43,1,1,0,1.682251537,1,1,1,1
1750000,40,1,1,0,2.377010245,1,1,1,1
1312580,30,1,1,0,5.859929479,1,1,1,1
1795327,41,1,1,0,2.159041795,1,1,0,0
1576884,36,1,1,1,3.69778449,1,1,1,1
1731579,21,1,2,1,2.550351984,1,1,0,2
1842105,42,1,1,0,1.7941323,1,1,1,1
1713158,39,1,1,1,2.774567104,1,1,0,1
1320693,30,1,1,0,5.790122681,1,1,0,0
2597368,59,1,1,1,3.596138775,1,1,1,1
6604773,75,2,1,1,0.468960753,1,1,2,2
2951211,67,1,1,0,2.785023229,1,1,1,0
2203178,50,1,1,1,5.405943514,1,1,1,0
2600071,59,1,1,1,3.570666501,1,1,1,1
2689474,61,1,1,1,3.276721004,1,1,1,1
1811512,41,1,1,0,8.924262621,1,1,1,0
2563643,58,1,1,1,3.711523534,1,1,1,0
1547368,35,1,1,1,3.862908123,1,1,1,1
2210526,50,1,1,0,5.302096933,1,1,1,0
1326316,30,1,1,0,5.753161676,1,1,0,0
4613107,65,1,2,1,0.927891161,1,1,1,2
3396302,41,1,2,1,2.084763606,1,1,1,2
1858218,42,1,1,0,8.299338683,1,1,1,0
1816464,41,1,1,1,8.918156128,1,1,1,0
2394737,54,1,1,1,4.211173071,1,1,1,0
2927607,66,1,1,1,2.862471358,1,1,1,1
1997948,45,1,1,1,6.641346087,1,1,1,1
3331472,75,1,1,1,2.170540774,1,1,1,0
1778262,40,1,1,1,2.248492562,1,1,0,1
2578947,58,1,1,0,3.668833047,1,1,1,0
1602382,36,1,1,0,3.4737775,1,1,1,1
4365789,49,2,1,1,1.114705224,1,1,2,1
1915789,43,1,1,0,7.681471297,1,1,1,0
2725575,61,1,1,1,3.217714428,1,1,1,1
2770958,62,1,1,1,3.111487127,1,1,1,0
3131579,70,1,1,1,2.512884103,1,1,1,0
1789825,40,1,1,0,2.177746029,1,1,0,0
3308522,46,1,1,1,2.259495982,1,1,1,1
2550729,57,1,1,0,0.614227537,1,1,1,0
1888811,42,1,1,1,8.057629912,1,1,0,1
1844100,41,1,1,0,1.785408638,1,1,1,1
2296797,51,1,1,0,4.749920623,1,1,1,0
1801579,40,1,1,0,9.116020533,1,1,1,0
2228947,28,1,1,0,5.203153301,1,1,1,2
3243973,72,1,1,0,2.310152475,1,1,1,1
2297210,32,1,2,1,4.740551287,1,1,1,1
1805263,40,1,1,1,9.093946389,1,1,0,1
2843643,63,1,1,1,2.994819416,1,1,1,1
2394737,53,1,1,0,4.203631229,1,1,1,1
1492105,33,1,1,0,4.180038446,1,1,0,0
2759474,61,1,1,1,3.194300867,1,1,1,1
1904154,42,1,1,0,1.610355748,1,1,1,2
3085968,68,1,1,0,2.573435037,1,1,1,0
1907433,42,1,1,0,1.607516143,1,1,1,2
3179222,70,1,1,0,2.402757854,1,1,1,1
2681718,59,1,1,0,3.352435214,1,1,1,0
2819767,62,1,1,1,3.040846674,1,1,1,1
1501611,33,1,1,0,14.41378859,1,1,0,0
2320738,51,1,1,1,4.570129032,1,1,1,1
2139087,47,1,1,0,5.669524672,1,1,1,1
2867763,63,1,1,1,2.953846156,1,1,1,1
1640273,36,1,1,0,3.224118904,1,1,1,1
2323764,51,1,1,0,4.542530951,1,1,1,2
3329862,73,1,1,1,2.170898434,1,1,1,1
1689460,37,1,1,0,10.89821194,1,1,1,1
3040788,39,1,2,0,2.646632357,1,1,1,2
6025987,81,1,2,1,0.548607397,1,1,1,2
2192105,48,1,1,1,5.488925411,1,1,1,0
2578947,30,1,2,1,3.665054334,1,1,1,2
2100799,46,1,1,0,5.845130422,1,1,1,1
4477256,49,2,1,1,1.006664962,1,1,2,1
3199372,70,1,1,1,2.371818433,1,1,1,2
1691155,37,1,1,0,10.85338127,1,1,1,2
2468421,54,1,1,0,3.983156343,1,1,1,0
1188829,26,1,1,0,3.443000921,0,0,1,0
1326316,29,1,1,0,15.97674823,1,1,1,0
3483584,76,1,1,1,1.971059156,1,1,1,1
7335780,80,2,2,1,0.31441178,1,1,2,2
3669554,80,1,1,1,1.745882276,1,1,1,1
3168421,69,1,1,0,2.413816103,1,1,1,1
1839379,40,1,1,0,1.83867165,1,1,0,1
1150445,25,1,1,0,3.783406746,0,0,1,0
2255412,49,1,1,0,4.964200157,1,1,1,1
1105263,24,1,1,0,9.334052245,0,0,1,0
1842105,40,1,1,0,1.793574723,1,1,1,1
2947368,64,1,1,0,2.805595998,1,1,1,0
3315789,72,1,1,1,2.192085325,1,1,1,1
2652632,35,1,2,1,3.421051355,1,1,1,1
3407895,74,1,1,1,2.047007818,1,1,1,1
2536931,55,1,1,0,3.844640485,1,1,1,0
1800957,39,1,1,1,9.134481921,1,1,1,1
1847145,40,1,1,1,8.392230614,1,1,0,1
1805263,39,1,1,1,9.078551012,1,1,1,1
3200001,69,1,1,1,2.367045846,1,1,1,0
2325170,50,1,1,1,4.541318595,1,1,1,1
2093129,45,1,1,0,5.97475803,1,1,1,0
1768421,38,1,1,0,2.307653507,1,1,0,1
3168421,68,1,1,1,2.412803241,1,1,1,0
1725454,37,1,1,1,10.35369982,1,1,1,1
1959284,42,1,1,1,7.07601963,1,1,1,1
2100000,45,1,1,0,5.88003275,1,1,1,1
3689936,79,1,1,1,1.72579325,1,1,1,1
1915789,41,1,1,0,7.669123824,1,1,1,0
3411837,73,1,1,1,2.043536819,1,1,1,1
2950828,63,1,1,1,2.788896069,1,1,1,2
1639474,35,1,1,0,11.91573962,1,1,1,1
2671053,57,1,1,1,0.448150606,1,1,1,0
2109211,45,1,1,0,5.811654664,1,1,1,1
1690911,36,1,1,0,2.876634809,1,1,1,2
2024925,43,1,1,0,6.539053352,1,1,1,1
2873684,61,1,1,1,2.92927371,1,1,1,2
3628947,77,1,1,1,1.800149069,1,1,1,1
3252401,69,1,1,1,2.301530042,1,1,1,2
2357221,50,1,1,0,4.434820766,1,1,1,1
3347700,71,1,1,1,2.165162484,1,1,1,0
2548146,54,1,1,0,3.752741612,1,1,1,1
3021053,64,1,1,0,2.693670683,1,1,1,1
1758337,23,1,1,0,2.332562394,1,1,1,1
1558132,33,1,1,1,13.24955932,1,1,1,1
2928425,62,1,1,1,2.862043527,1,1,1,1
1621053,22,1,1,0,3.390525119,1,1,1,1
2975766,63,1,1,1,2.742513559,1,1,1,2
2773234,39,1,2,1,3.108276437,1,1,1,1
2031429,43,1,1,0,1.194708317,1,1,1,1
1370526,29,1,1,0,15.46493579,1,1,1,2
1418312,30,1,1,0,4.657637002,1,1,1,2
2317368,49,1,1,1,0.821610665,1,1,1,1
2317368,49,1,1,0,4.600457632,1,1,1,2
2431579,29,1,1,1,4.082356728,1,1,1,1
7000000,74,2,2,1,0.415357807,1,1,2,2
3359481,71,1,1,0,2.150834295,1,1,1,1
1893043,40,1,1,1,1.668042869,1,1,1,1
2510330,53,1,1,0,3.865225379,1,1,1,1
1657895,35,1,1,1,3.035271688,1,1,0,2
1657895,35,1,1,1,3.009774081,1,1,1,1
1657895,35,1,1,0,11.32528641,1,1,1,2
2321053,49,1,1,0,4.556446488,1,1,1,1
1707381,36,1,1,1,10.66462202,1,1,0,2
1832513,26,1,1,1,8.786354636,1,1,0,2
1897368,40,1,1,0,1.645986759,1,1,1,2
2468421,52,1,1,1,3.980537962,1,1,1,2
2373618,50,1,1,0,4.379662117,1,1,1,2
1901687,40,1,1,0,7.915948001,1,1,0,1
3371053,48,1,1,1,2.137306172,1,1,1,2
3455225,41,1,1,1,2.018880088,1,1,1,2
1760647,37,1,1,1,2.326199699,1,1,0,2
1380588,29,1,1,0,5.25516449,1,1,1,0
3094737,65,1,1,1,2.54859772,1,1,1,2
1952632,41,1,1,1,7.193150551,1,1,1,1
1952802,41,1,1,0,7.12477806,1,1,1,0
1860526,39,1,1,1,8.293057644,1,1,1,1
7251803,76,2,2,1,0.378980408,1,1,2,2
2910526,61,1,1,0,2.885407917,1,1,1,1
3149103,66,1,1,0,2.499234255,1,1,1,1
2148706,45,1,1,1,5.630577557,1,1,1,1
3773116,79,1,1,1,1.670398403,1,1,1,1
1768421,37,1,1,1,9.443090463,1,1,1,1
1912429,40,1,1,1,7.765250504,1,1,1,1
2247279,47,1,1,1,5.08833071,1,1,1,1
1819603,38,1,1,1,1.954466484,1,1,1,1
1987488,24,1,1,0,6.8470501,1,1,1,1
2539389,53,1,1,0,3.837225736,1,1,1,1
3266491,68,1,1,1,2.289003879,1,1,1,1
2210526,46,1,1,1,5.30098412,1,1,1,1
2931513,61,1,1,0,2.828430852,1,1,1,1
3004681,40,1,1,1,2.732141147,1,1,1,2
1297708,27,1,1,0,6.365659718,1,1,0,2
1287763,18,1,1,0,17.22752977,0,0,1,2
3131579,65,1,1,0,2.511657208,1,1,1,2
3131579,65,1,1,1,2.511188846,1,1,1,2
1927833,40,1,1,1,7.429781347,1,1,1,1
3185965,66,1,1,1,2.38547476,1,1,1,2
2763158,38,1,1,1,3.138447547,1,1,1,2
3186161,66,1,1,0,2.384188609,1,1,1,1
2354211,32,1,2,0,4.449342639,1,1,1,2
2560399,53,1,1,1,3.723009452,1,1,1,2
2803762,58,1,1,1,3.04752366,1,1,1,0
1547368,32,1,1,1,3.848476243,1,1,1,1
3191779,66,1,1,1,2.377070322,1,1,1,2
2954347,61,1,1,0,2.773007013,1,1,1,1
3391138,70,1,1,0,2.085224933,1,1,1,2
3151825,65,1,1,0,2.482691572,1,1,1,2
1871131,23,1,1,0,8.256830608,1,1,1,2
3105240,64,1,1,0,2.547521265,1,1,1,1
2039652,42,1,1,0,6.289516847,1,1,1,1
3205263,66,1,1,1,2.348833699,1,1,1,1
2477400,51,1,1,1,3.959557858,1,1,1,2
2431579,50,1,1,1,4.072662886,1,1,1,2
2383126,49,1,1,1,4.296024266,1,1,1,0
2238123,46,1,1,0,5.122890357,1,1,1,1
1800829,37,1,1,0,2.08967656,1,1,1,1
1412390,29,1,1,0,4.693439918,1,1,1,2
1997986,41,1,1,0,6.626234056,1,1,1,1
1414684,29,1,1,0,14.78409169,1,1,1,2
1952632,40,1,1,0,1.41737242,1,1,1,1
1783340,22,1,2,1,9.348843202,1,1,0,2
1269546,26,1,1,0,6.891798249,1,1,0,2
2002275,41,1,1,1,6.616415779,1,1,1,1
4446333,91,1,1,1,1.016170734,1,1,1,1
3131579,64,1,1,0,0.308456736,1,1,1,1
2107592,43,1,1,1,5.833494821,1,1,1,2
1865284,38,1,1,1,8.262289826,1,1,0,1
2210526,45,1,1,1,5.29606894,1,1,1,1
5981252,77,1,2,1,0.582676441,1,1,1,2
2389435,33,1,2,0,4.294481303,1,1,1,2
2505290,51,1,1,1,3.871190738,1,1,1,1
2344658,32,1,2,0,4.488238141,1,1,1,2
1523754,31,1,1,0,14.00302245,1,1,0,1
3294694,67,1,1,1,2.267505097,1,1,1,1
1674589,34,1,1,1,2.935594944,1,1,1,1
2675063,33,1,2,1,3.370489577,1,1,1,2
2316027,47,1,1,1,4.657949389,1,1,1,2
2266839,46,1,1,1,4.86974335,1,1,1,1
2026316,41,1,1,1,6.464593683,1,1,1,2
2274028,46,1,1,1,4.831745752,1,1,1,1
4548841,92,1,1,1,0.988724478,1,1,1,1
4973329,66,1,2,1,0.780082753,1,1,1,2
3363447,68,1,1,1,2.150828395,1,1,1,1
1584211,32,1,1,1,12.92659796,1,1,0,1
1882350,38,1,1,0,8.088191317,1,1,0,1
3271954,66,1,1,0,2.282439199,1,1,1,1
1786842,36,1,1,1,9.28929398,1,1,0,1
1439719,29,1,1,0,4.511316784,1,1,1,0
4421053,89,1,1,1,1.078698152,1,1,1,1
3278947,66,1,1,1,2.278652168,1,1,1,1
3378421,68,1,1,1,2.097450675,1,1,1,1
2136842,43,1,1,1,1.089290747,1,1,1,1
2136842,43,1,1,1,5.69235663,1,1,1,1
1938392,39,1,1,1,7.283958947,1,1,1,2
1842105,37,1,1,1,1.791666053,1,1,1,1
2192749,44,1,1,1,5.445836095,1,1,1,1
2195620,44,1,1,1,5.413941313,1,1,1,1
3493249,70,1,1,1,1.957074617,1,1,1,2
2247368,45,1,1,1,4.997148864,1,1,1,2
3298233,66,1,1,1,2.26011237,1,1,1,2
1400000,28,1,1,0,15.20916006,1,1,1,2
1801193,36,1,1,0,9.1340614,1,1,0,1
1701210,34,1,1,1,2.842459849,1,1,1,1
2602531,52,1,1,1,3.563642246,1,1,1,2
3255047,65,1,1,1,2.300701745,1,1,1,2
1252632,25,1,1,0,7.120546446,1,1,0,2
2055544,41,1,1,1,6.20585479,1,1,1,2
3312105,66,1,1,1,2.250385383,1,1,1,2
2358660,47,1,1,0,4.389581057,1,1,1,2
3364605,67,1,1,1,2.142235585,1,1,1,2
2210526,44,1,1,0,5.294324495,1,1,1,2
2763158,55,1,1,1,3.138047456,1,1,1,1
1909200,38,1,1,1,7.830133888,1,1,1,1
3619195,72,1,1,1,1.81265129,1,1,1,1
4680534,93,1,1,1,0.871951348,1,1,1,1
2393206,30,1,1,0,4.253969906,1,1,1,2
1510526,30,1,1,0,14.07345199,1,1,0,1
4431735,61,1,2,1,1.073933526,1,1,1,2
3223684,64,1,1,1,2.328182943,1,1,1,2
2318660,46,1,1,1,4.581424425,1,1,1,2
2707895,34,1,1,0,3.250235252,1,1,1,1
1969669,39,1,1,0,7.042716376,1,1,1,2
2071624,41,1,1,0,6.048665883,1,1,1,2
2887271,57,1,1,1,2.91606375,1,1,1,1
3039474,60,1,1,1,2.658828221,1,1,1,2
3547887,70,1,1,1,1.893127142,1,1,1,1
2788743,55,1,1,1,3.088951962,1,1,1,1
2284211,45,1,1,0,4.782112374,1,1,1,2
3351170,66,1,1,1,2.159968279,1,1,1,2
2910526,37,1,2,0,2.874505723,1,1,1,2
4735584,93,1,1,1,0.8513581,1,1,1,1
3260526,64,1,1,1,2.296737005,1,1,1,2
1630663,32,1,1,0,3.34723544,1,1,1,2
3519768,69,1,1,1,1.921216918,1,1,1,1
1786842,35,1,1,0,9.28778085,1,1,0,1
1991527,39,1,1,1,6.66421367,1,1,1,2
3474264,68,1,1,1,2.012916728,1,1,1,2
1584211,31,1,1,1,12.9182932,1,1,1,2
3426316,67,1,1,1,2.036704113,1,1,1,2
1842105,36,1,1,0,8.471059331,1,1,1,2
2100000,41,1,1,1,5.879077789,1,1,1,2
1793074,35,1,1,1,2.173797212,1,1,1,1
1435267,28,1,1,0,4.586455314,1,1,1,2
2153141,42,1,1,1,5.609770773,1,1,1,2
4513158,88,1,1,1,0.993241698,1,1,1,1
2257485,44,1,1,0,4.929122232,1,1,1,1
2721867,53,1,1,1,3.221984622,1,1,1,2
1852953,36,1,1,0,8.351390284,1,1,1,1
3964283,77,1,1,1,1.457726759,1,1,1,1
2265789,44,1,1,1,4.886808714,1,1,1,2
2166045,42,1,1,0,1.073197866,1,1,1,2
4602610,62,1,2,1,0.956524923,1,1,1,2
1601532,31,1,1,1,3.503730545,1,1,1,2
1963364,38,1,1,1,7.046377442,1,1,0,1
1653694,32,1,1,1,11.71084476,1,1,0,1
2432163,47,1,1,1,4.047927498,1,1,1,2
2708861,36,1,2,1,3.240949656,1,1,1,1
3315789,64,1,1,1,2.1912749,1,1,1,2
3630512,70,1,1,1,1.796114667,1,1,1,2
1608885,31,1,1,1,12.49619833,1,1,1,2
1558421,30,1,1,1,13.24857806,1,1,0,1
2026316,39,1,1,0,6.452068319,1,1,1,1
3951158,76,1,1,1,1.483835048,1,1,1,2
1924249,37,1,1,0,7.452538586,1,1,1,2
3536997,68,1,1,1,1.906930606,1,1,1,1
1925392,37,1,1,0,7.436564513,1,1,1,2
2123304,30,1,1,0,1.108319742,1,1,1,2
2793141,39,1,1,1,3.059821322,1,1,1,2
3021053,58,1,1,1,2.686606759,1,1,1,2
2211252,31,1,2,1,5.263450271,1,1,1,1
3179293,61,1,1,1,2.395068033,1,1,1,2
1878947,36,1,1,1,8.187419489,1,1,1,2
2768007,53,1,1,1,3.116918843,1,1,1,1
1621053,31,1,1,0,3.375059665,1,1,1,2
1987355,38,1,1,1,6.856318646,1,1,1,1
2301617,44,1,1,0,4.736643053,1,1,1,2
1622907,31,1,1,1,12.41124336,1,1,0,1
2566055,49,1,1,0,3.702543691,1,1,1,2
2306508,44,1,1,0,4.715243725,1,1,1,2
2096827,40,1,1,0,5.917970408,1,1,1,1
1940675,37,1,1,1,7.253517076,1,1,1,1
2307840,44,1,1,0,4.712105003,1,1,1,2
3936877,75,1,1,1,1.50613401,1,1,1,2
2152296,41,1,1,0,5.610192275,1,1,1,1
2100000,40,1,1,0,1.126545145,1,1,1,1
1945468,37,1,1,1,7.245373983,1,1,1,2
2156862,41,1,1,1,5.573856691,1,1,1,2
1842105,35,1,1,0,8.470107953,1,1,1,2
1842105,35,1,1,0,8.451806267,1,1,1,1
